tahun;triwulan;nama_sumber_data;nama_indikator;jenis_analisis;nilai;
2021;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;1;
2021;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;-33;
2021;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;30;
2021;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;5;
2021;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;10;
2021;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;1;
2021;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;0;
2021;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;1;
2021;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;1;
2021;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;1;
2021;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;1;
2021;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;-3;
2021;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;2;
2021;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;1;
2021;IV;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;4;
2021;Tahunan;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;1;
2021;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;-2;
2021;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;-3;
2021;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;8;
2021;IV;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;1;
2021;Tahunan;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;1;
2021;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;-3;
2021;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;0;
2021;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;0;
2021;IV;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;1;
2021;Tahunan;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;1;
2021;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;4;
2021;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;18;
2021;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;9;
2021;IV;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;12;
2021;Tahunan;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;10;
2021;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;8;
2021;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;3;
2021;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;0;
2021;IV;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;1;
2021;Tahunan;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;10;
2021;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;4;
2021;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;10;
2021;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;10;
2021;IV;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;10;
2021;Tahunan;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;10;
2021;I;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;2;
2021;II;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;15;
2021;III;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;8;
2021;IV;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;13;
2021;Tahunan;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;9;
2021;I;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;2;
2021;II;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;3;
2021;III;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;-3;
2021;IV;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;10;
2021;Tahunan;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;9;
2021;I;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;2;
2021;II;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;8;
2021;III;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;8;
2021;IV;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;9;
2021;Tahunan;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;9;
2021;I;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;0;
2021;II;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;7;
2021;III;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;3;
2021;IV;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;5;
2021;Tahunan;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;4;
2021;I;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;0;
2021;II;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;2;
2021;III;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;2;
2021;IV;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;0;
2021;Tahunan;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;4;
2021;I;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;0;
2021;II;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;3;
2021;III;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;3;
2021;IV;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;4;
2021;Tahunan;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;4;
2022;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;5;
2022;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;7;
2022;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;7;
2022;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;5;
2022;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;6;
2022;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;-1;
2022;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;4;
2022;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;-1;
2022;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;3;
2022;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;6;
2022;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;5;
2022;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;6;
2022;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;6;
2022;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;6;
2022;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;6;
2022;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;4;
2022;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;8;
2022;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;9;
2022;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;8;
2022;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;7;
2022;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;0;
2022;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;6;
2022;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;1;
2022;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;1;
2022;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;7;
2022;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;4;
2022;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;6;
2022;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;7;
2022;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;7;
2022;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;7;
2022;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;4;
2022;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;-4;
2022;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;0;
2022;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;1;
2022;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;0;
2022;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;-31;
2022;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;20;
2022;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;10;
2022;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;11;
2022;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;0;
2022;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;4;
2022;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;-1;
2022;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;0;
2022;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;0;
2022;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;0;
2022;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;4;
2022;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;7;
2022;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;5;
2022;IV;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;6;
2022;Tahunan;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;5;
2022;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;-3;
2022;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;0;
2022;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;6;
2022;IV;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;3;
2022;Tahunan;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;5;
2022;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;4;
2022;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;5;
2022;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;5;
2022;IV;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;5;
2022;Tahunan;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;5;
2022;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;11;
2022;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;9;
2022;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;14;
2022;IV;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;4;
2022;Tahunan;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;9;
2022;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;6;
2022;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;2;
2022;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;3;
2022;IV;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;-8;
2022;Tahunan;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;9;
2022;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;11;
2022;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;10;
2022;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;11;
2022;IV;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;9;
2022;Tahunan;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;9;
2022;I;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;11;
2022;II;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;11;
2022;III;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;17;
2022;IV;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;4;
2022;Tahunan;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;10;
2022;I;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;0;
2022;II;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;4;
2022;III;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;2;
2022;IV;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;-2;
2022;Tahunan;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;10;
2022;I;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;11;
2022;II;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;11;
2022;III;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;13;
2022;IV;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;10;
2022;Tahunan;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;10;
2022;I;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;5;
2022;II;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;6;
2022;III;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;6;
2022;IV;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;5;
2022;Tahunan;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;5;
2022;I;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;1;
2022;II;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;2;
2022;III;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;2;
2022;IV;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;-1;
2022;Tahunan;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;5;
2022;I;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;5;
2022;II;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;6;
2022;III;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;6;
2022;IV;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;5;
2022;Tahunan;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;5;
2023;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;5;
2023;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;5;
2023;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;5;
2023;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;4;
2023;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;5;
2023;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;-1;
2023;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;3;
2023;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;0;
2023;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;2;
2023;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;5;
2023;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;5;
2023;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;5;
2023;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;5;
2023;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;5;
2023;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;5;
2023;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;8;
2023;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;8;
2023;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;8;
2023;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;16;
2023;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;10;
2023;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;0;
2023;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;6;
2023;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;1;
2023;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;8;
2023;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;10;
2023;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;8;
2023;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;8;
2023;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;8;
2023;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;10;
2023;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;10;
2023;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;2;
2023;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;6;
2023;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;1;
2023;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;0;
2023;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;2;
2023;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;-31;
2023;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;24;
2023;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;5;
2023;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;10;
2023;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;2;
2023;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;2;
2023;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;4;
2023;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;3;
2023;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;2;
2023;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;2;
2023;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;5;
2023;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;7;
2023;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;5;
2023;IV;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;5;
2023;Tahunan;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;5;
2023;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;-3;
2023;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;1;
2023;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;4;
2023;IV;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;3;
2023;Tahunan;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;5;
2023;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;5;
2023;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;6;
2023;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;6;
2023;IV;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;5;
2023;Tahunan;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;5;
2023;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;1;
2023;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;-2;
2023;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;-2;
2023;IV;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;8;
2023;Tahunan;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;1;
2023;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;4;
2023;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;-1;
2023;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;4;
2023;IV;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;2;
2023;Tahunan;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;1;
2023;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;1;
2023;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;-1;
2023;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;-1;
2023;IV;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;1;
2023;Tahunan;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;1;
2023;I;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;0;
2023;II;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;-3;
2023;III;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;-2;
2023;IV;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;8;
